source,target,connection_type,justification,weight
6JWv8dZ5MHCgK472evnn1f,3EaxenS8sXYOyntQwTEYMw,similar_audio,Áudio similar entre gêneros (dist=0.458),0.457621
6JWv8dZ5MHCgK472evnn1f,05dOwXEMiQSQyBdVi4WrCB,same_genre,Mesmo gênero: sleep,0.473661
6JWv8dZ5MHCgK472evnn1f,41lqtvA10K8l0hIR0X8M4T,similar_audio,Áudio similar entre gêneros (dist=0.488),0.48838
6JWv8dZ5MHCgK472evnn1f,54X78diSLoUDI3joC2bjMz,similar_audio,Áudio similar entre gêneros (dist=0.497),0.496635
6JWv8dZ5MHCgK472evnn1f,0WeHOnIMnwKEoS7DTPx1ho,similar_audio,Áudio similar entre gêneros (dist=0.501),0.500986
6JWv8dZ5MHCgK472evnn1f,0Uy1VmHJOqQlEkSyYfs5mO,similar_audio,Áudio similar entre gêneros (dist=0.505),0.504663
6JWv8dZ5MHCgK472evnn1f,4vsAUbPb6q9FpC4AGBFdVh,similar_audio,Áudio similar entre gêneros (dist=0.508),0.508028
6JWv8dZ5MHCgK472evnn1f,6AGOKlMZWLCaEJGnaROtF9,similar_audio,Áudio similar entre gêneros (dist=0.510),0.510334
6JWv8dZ5MHCgK472evnn1f,4KBOPKYE7aLnQrZqLn494s,similar_audio,Áudio similar entre gêneros (dist=0.511),0.511074
6JWv8dZ5MHCgK472evnn1f,7oRpNoAsvWrBM69Vv2vK0x,similar_audio,Áudio similar entre gêneros (dist=0.512),0.511633
6JWv8dZ5MHCgK472evnn1f,4Docia19HSKxQkmf3EiMDo,similar_audio,Áudio similar entre gêneros (dist=0.517),0.517433
6JWv8dZ5MHCgK472evnn1f,0yJ1vXLwRjSzeU2WeZoxi7,similar_audio,Áudio similar entre gêneros (dist=0.518),0.518095
6JWv8dZ5MHCgK472evnn1f,0puCOCSanni13tgXPVq192,similar_audio,Áudio similar entre gêneros (dist=0.521),0.520839
6JWv8dZ5MHCgK472evnn1f,6uE9hF8fIb6shBXrrzA12U,similar_audio,Áudio similar entre gêneros (dist=0.523),0.523019
6JWv8dZ5MHCgK472evnn1f,1x1e7T0TFQP9tv4OJaj5qf,similar_audio,Áudio similar entre gêneros (dist=0.525),0.524688
6JWv8dZ5MHCgK472evnn1f,3Zm6QMBYCwNZFUOmVBoVhA,similar_audio,Áudio similar entre gêneros (dist=0.529),0.528727
6JWv8dZ5MHCgK472evnn1f,30bAlHDwEyu2iI1O6WVasv,similar_audio,Áudio similar entre gêneros (dist=0.533),0.53267
6JWv8dZ5MHCgK472evnn1f,07MacAZYafSc04kQ7FXdUe,similar_audio,Áudio similar entre gêneros (dist=0.535),0.534707
6JWv8dZ5MHCgK472evnn1f,0ZJ4VJ3dhlO0LUBSF6lO5V,similar_audio,Áudio similar entre gêneros (dist=0.535),0.535248
6JWv8dZ5MHCgK472evnn1f,5SDdnAVwr5DfXDzQWhpLw0,similar_audio,Áudio similar entre gêneros (dist=0.539),0.539181
6JWv8dZ5MHCgK472evnn1f,10awUNvBh2vqyeQiSFH74Q,similar_audio,Áudio similar entre gêneros (dist=0.543),0.543293
6JWv8dZ5MHCgK472evnn1f,3aWX8DMLmQCOGx6cHMPr6V,similar_audio,Áudio similar entre gêneros (dist=0.552),0.552302
6JWv8dZ5MHCgK472evnn1f,6RWcPci2JxaRr3HE1OadI3,similar_audio,Áudio similar entre gêneros (dist=0.561),0.560583
6JWv8dZ5MHCgK472evnn1f,7glG2aRcS9PsbBDiSbsliO,similar_audio,Áudio similar entre gêneros (dist=0.565),0.564583
6JWv8dZ5MHCgK472evnn1f,1u73lqyN5sXys0H6aQVRht,similar_audio,Áudio similar entre gêneros (dist=0.569),0.569361
6JWv8dZ5MHCgK472evnn1f,0yc37FvbXRwwFaQxzpxbsd,similar_audio,Áudio similar entre gêneros (dist=0.571),0.570915
6JWv8dZ5MHCgK472evnn1f,1XPAphgEXCVkWMpGx3aF8U,similar_audio,Áudio similar entre gêneros (dist=0.572),0.571885
6JWv8dZ5MHCgK472evnn1f,6OjKyUcgRXYXNMvUM2tziJ,similar_audio,Áudio similar entre gêneros (dist=0.572),0.571901
6JWv8dZ5MHCgK472evnn1f,51FpWWh2vjCpZ1vRa18Dk6,similar_audio,Áudio similar entre gêneros (dist=0.572),0.572282
6JWv8dZ5MHCgK472evnn1f,7buYPUijQW1xk8JsB6BoVk,similar_audio,Áudio similar entre gêneros (dist=0.577),0.57676
6JWv8dZ5MHCgK472evnn1f,2DxXhm3DKm916MDMI30asy,similar_audio,Áudio similar entre gêneros (dist=0.579),0.57889
6JWv8dZ5MHCgK472evnn1f,1J7wMZrvCtWZlXBdMM25Ce,similar_audio,Áudio similar entre gêneros (dist=0.583),0.583414
6JWv8dZ5MHCgK472evnn1f,76FNN0tgZom2h4U3uWRglg,similar_audio,Áudio similar entre gêneros (dist=0.587),0.587337
6JWv8dZ5MHCgK472evnn1f,1haZCYSR61JHOAivPNOuQH,similar_audio,Áudio similar entre gêneros (dist=0.589),0.589017
6JWv8dZ5MHCgK472evnn1f,5HhIkPBBueX2cO8OFQqr5q,similar_audio,Áudio similar entre gêneros (dist=0.589),0.5894
6JWv8dZ5MHCgK472evnn1f,0MRDRET4b0g922jnhfY4aF,similar_audio,Áudio similar entre gêneros (dist=0.591),0.590502
6JWv8dZ5MHCgK472evnn1f,46um7Q8vUyuEjeUqzxZ18l,similar_audio,Áudio similar entre gêneros (dist=0.594),0.593873
6JWv8dZ5MHCgK472evnn1f,4inAT5fFLhvhSBSBqwPbvm,similar_audio,Áudio similar entre gêneros (dist=0.596),0.596356
6JWv8dZ5MHCgK472evnn1f,6KAFBAzHVvBmp8zYhtrQvq,similar_audio,Áudio similar entre gêneros (dist=0.598),0.597711
6JWv8dZ5MHCgK472evnn1f,7p8u5FfXdJQjosJNSnq56j,similar_audio,Áudio similar entre gêneros (dist=0.605),0.605232
6JWv8dZ5MHCgK472evnn1f,4AHe46XPJyR6wt4jngb75M,similar_audio,Áudio similar entre gêneros (dist=0.606),0.606298
6JWv8dZ5MHCgK472evnn1f,73ptBTOgUcD3Wyrq0B9eAW,similar_audio,Áudio similar entre gêneros (dist=0.607),0.606673
6JWv8dZ5MHCgK472evnn1f,4aOOExMBUyxKnEYb39SrTg,similar_audio,Áudio similar entre gêneros (dist=0.607),0.607468
6JWv8dZ5MHCgK472evnn1f,7KUjWJJiYjasHOlNdnYd55,similar_audio,Áudio similar entre gêneros (dist=0.607),0.607483
2gABnPYOMsyxThmsOQ4uWK,4atLCK41iF1xFDydQ6WliG,similar_audio,Áudio similar entre gêneros (dist=0.101),0.100602
2gABnPYOMsyxThmsOQ4uWK,6LA7WgwRca4bYg7Ip50dqN,similar_audio,Áudio similar entre gêneros (dist=0.101),0.100602
2gABnPYOMsyxThmsOQ4uWK,0AGuYcLlnbR7AOQSbTGzIz,similar_audio,Áudio similar entre gêneros (dist=0.142),0.141587
2gABnPYOMsyxThmsOQ4uWK,5C1AnMWO7cmmLAxOODICmv,similar_audio,Áudio similar entre gêneros (dist=0.155),0.155089
2gABnPYOMsyxThmsOQ4uWK,1ygGL7bqbGaduDaKHIvKBh,similar_audio,Áudio similar entre gêneros (dist=0.158),0.158473
2gABnPYOMsyxThmsOQ4uWK,5GorCbAP4aL0EJ16frG2hd,similar_audio,Áudio similar entre gêneros (dist=0.167),0.166624
2gABnPYOMsyxThmsOQ4uWK,3AiZ1NZ41XnHTqakJg18Gj,similar_audio,Áudio similar entre gêneros (dist=0.168),0.167731
2gABnPYOMsyxThmsOQ4uWK,6QEQQbdqy6MIjqIa8tNvTj,similar_audio,Áudio similar entre gêneros (dist=0.168),0.167731
2gABnPYOMsyxThmsOQ4uWK,4WL9q9SK8qIlleTzocUAtZ,similar_audio,Áudio similar entre gêneros (dist=0.168),0.167731
2gABnPYOMsyxThmsOQ4uWK,33dN3Nd9aRz4nzha4oIGnX,similar_audio,Áudio similar entre gêneros (dist=0.171),0.170813
2gABnPYOMsyxThmsOQ4uWK,6suYoN4gFkanqOBn5yRnJC,similar_audio,Áudio similar entre gêneros (dist=0.174),0.174018
2gABnPYOMsyxThmsOQ4uWK,0zFComc9VzjCKWm4PSbIJk,similar_audio,Áudio similar entre gêneros (dist=0.180),0.179966
2gABnPYOMsyxThmsOQ4uWK,6syz0SJTv8ZNCNxaOnvMtb,similar_audio,Áudio similar entre gêneros (dist=0.184),0.183553
2gABnPYOMsyxThmsOQ4uWK,3dskm5fAe8OkBtM9E0VVWx,similar_audio,Áudio similar entre gêneros (dist=0.187),0.187059
2gABnPYOMsyxThmsOQ4uWK,1OZQtNOHCZiCh6qEunxJZp,similar_audio,Áudio similar entre gêneros (dist=0.193),0.193015
2gABnPYOMsyxThmsOQ4uWK,3UWMhUp0mY8BYN09mS7b63,similar_audio,Áudio similar entre gêneros (dist=0.193),0.193216
2gABnPYOMsyxThmsOQ4uWK,2TA2TBC2uLnfgGCNrUuaAU,similar_audio,Áudio similar entre gêneros (dist=0.196),0.195702
2gABnPYOMsyxThmsOQ4uWK,72H6a9rO7PrY5CFfe7TIKF,similar_audio,Áudio similar entre gêneros (dist=0.200),0.200292
2gABnPYOMsyxThmsOQ4uWK,2MugnVou4z1c7oh1kWHfZO,similar_audio,Áudio similar entre gêneros (dist=0.203),0.203445
2gABnPYOMsyxThmsOQ4uWK,6irsk0xHKzPEkJtE9y0dBR,similar_audio,Áudio similar entre gêneros (dist=0.204),0.203618
2gABnPYOMsyxThmsOQ4uWK,1xe8rWI6ZToSgKdZ0HMNrO,similar_audio,Áudio similar entre gêneros (dist=0.204),0.204177
2gABnPYOMsyxThmsOQ4uWK,44Y3GkREsfELKt8AACJvxi,similar_audio,Áudio similar entre gêneros (dist=0.205),0.204692
2gABnPYOMsyxThmsOQ4uWK,0DC7Zs2qvAbNK1owWQ4mlL,similar_audio,Áudio similar entre gêneros (dist=0.212),0.211688
2gABnPYOMsyxThmsOQ4uWK,3Nuxt92TlldaBq2uKvUfc9,similar_audio,Áudio similar entre gêneros (dist=0.212),0.211875
2gABnPYOMsyxThmsOQ4uWK,1qcWuAqrckB7uoAxVnrBDm,similar_audio,Áudio similar entre gêneros (dist=0.212),0.212476
2gABnPYOMsyxThmsOQ4uWK,2dGE7HMvZEjuNxzz4IDLyL,similar_audio,Áudio similar entre gêneros (dist=0.216),0.216491
2gABnPYOMsyxThmsOQ4uWK,3OK2VUpcjQQZAqGHw95N4G,similar_audio,Áudio similar entre gêneros (dist=0.220),0.220349
2gABnPYOMsyxThmsOQ4uWK,2U9xilwDVbl5upU99insIn,similar_audio,Áudio similar entre gêneros (dist=0.226),0.22611
2gABnPYOMsyxThmsOQ4uWK,6J77IL7C21HvGmMe6XHzWH,similar_audio,Áudio similar entre gêneros (dist=0.227),0.227154
2gABnPYOMsyxThmsOQ4uWK,35abva2BFuFolO8sXCRHaX,similar_audio,Áudio similar entre gêneros (dist=0.230),0.23036
2gABnPYOMsyxThmsOQ4uWK,1aAcW69jxv3pp3I84oZGqP,similar_audio,Áudio similar entre gêneros (dist=0.232),0.231767
2gABnPYOMsyxThmsOQ4uWK,3bBmpVl9rQKJsFFGLFilIS,similar_audio,Áudio similar entre gêneros (dist=0.235),0.23496
2gABnPYOMsyxThmsOQ4uWK,3O3HHDnbE2Zow2oScWPheD,similar_audio,Áudio similar entre gêneros (dist=0.237),0.23683
2gABnPYOMsyxThmsOQ4uWK,4CjaNHwSulDYuLIXoPRGNP,similar_audio,Áudio similar entre gêneros (dist=0.245),0.245061
2gABnPYOMsyxThmsOQ4uWK,2WncD1WUkjOeZz3FcbpP8b,similar_audio,Áudio similar entre gêneros (dist=0.248),0.247955
2gABnPYOMsyxThmsOQ4uWK,1fHjtMHTzBP2lPmuKmQl4F,similar_audio,Áudio similar entre gêneros (dist=0.249),0.248628
2gABnPYOMsyxThmsOQ4uWK,32bqxZEJRJObeNyc8bEiPt,similar_audio,Áudio similar entre gêneros (dist=0.249),0.248646
2gABnPYOMsyxThmsOQ4uWK,1EU3VuKGZOvd1HTkxLPUXK,similar_audio,Áudio similar entre gêneros (dist=0.253),0.252676
2gABnPYOMsyxThmsOQ4uWK,5Sh5RqOkQ7dsjVx998BtS7,similar_audio,Áudio similar entre gêneros (dist=0.253),0.252839
2gABnPYOMsyxThmsOQ4uWK,7GbUWl6qLW1gdngbEV2WDJ,similar_audio,Áudio similar entre gêneros (dist=0.255),0.254755
2gABnPYOMsyxThmsOQ4uWK,5I1rnFqgXYR7ydIcaPCZI1,similar_audio,Áudio similar entre gêneros (dist=0.259),0.258695
2gABnPYOMsyxThmsOQ4uWK,0VmcSr1nhFldapVD7A7atA,similar_audio,Áudio similar entre gêneros (dist=0.260),0.259803
2gABnPYOMsyxThmsOQ4uWK,3vIa853jAJuNTdp6ZzPkON,similar_audio,Áudio similar entre gêneros (dist=0.260),0.260067
2gABnPYOMsyxThmsOQ4uWK,45uqKF8Fqwd0LgAABnRRYg,similar_audio,Áudio similar entre gêneros (dist=0.265),0.264523
2gABnPYOMsyxThmsOQ4uWK,0UzBSh6GnmIj2u0X4KCkWO,similar_audio,Áudio similar entre gêneros (dist=0.265),0.264737
2gABnPYOMsyxThmsOQ4uWK,1yYFR3mLtGDzg6EAVBwndk,similar_audio,Áudio similar entre gêneros (dist=0.265),0.265228
2gABnPYOMsyxThmsOQ4uWK,0Nn9gfz60CyzqnFXiAphMs,similar_audio,Áudio similar entre gêneros (dist=0.267),0.267398
2gABnPYOMsyxThmsOQ4uWK,3oYj1UaQtkX0R9iuaV2jMj,same_genre,Mesmo gênero: hardcore,0.268936
2gABnPYOMsyxThmsOQ4uWK,1ybDBYsAIOO7Xbstm8AbqW,similar_audio,Áudio similar entre gêneros (dist=0.272),0.27161
2gABnPYOMsyxThmsOQ4uWK,6A2tclDi7xkgRO4y59f65O,similar_audio,Áudio similar entre gêneros (dist=0.272),0.272088
7aCPldwYiPISjBEmT5s2w0,7b94Oh1p69ue3mCdXsngrh,similar_audio,Áudio similar entre gêneros (dist=0.168),0.168228
7aCPldwYiPISjBEmT5s2w0,4y2QEmnp3DRgXjdbZfUs3X,similar_audio,Áudio similar entre gêneros (dist=0.268),0.26791
7aCPldwYiPISjBEmT5s2w0,6Ra102d09JHUQ044fviVUA,similar_audio,Áudio similar entre gêneros (dist=0.293),0.293486
7aCPldwYiPISjBEmT5s2w0,1LfenlmTcE1isHsa0dVFek,similar_audio,Áudio similar entre gêneros (dist=0.299),0.298815
7aCPldwYiPISjBEmT5s2w0,4fCzT5etBddT4Ua9F1CfXD,similar_audio,Áudio similar entre gêneros (dist=0.312),0.311693
7aCPldwYiPISjBEmT5s2w0,1BneA4ZZW619uYVl5Z6La4,similar_audio,Áudio similar entre gêneros (dist=0.326),0.326276
7aCPldwYiPISjBEmT5s2w0,2cKWZV0iHkZc5RzxpwszAM,similar_audio,Áudio similar entre gêneros (dist=0.331),0.331172
7aCPldwYiPISjBEmT5s2w0,7x2ub50ab3I6Ykk2ZoDFsM,same_genre,Mesmo gênero: kids,0.365637
7aCPldwYiPISjBEmT5s2w0,6x8ZfSoqDjuNa5SVP5QjvX,similar_audio,Áudio similar entre gêneros (dist=0.374),0.374325
7aCPldwYiPISjBEmT5s2w0,4Mi13CyZHas82GRNnOJSlS,similar_audio,Áudio similar entre gêneros (dist=0.379),0.378853
7aCPldwYiPISjBEmT5s2w0,56MZA3YYYizwTSCWVwh68t,similar_audio,Áudio similar entre gêneros (dist=0.387),0.387278
7aCPldwYiPISjBEmT5s2w0,2M7L6ZcvqvLWexJzwKZRqC,similar_audio,Áudio similar entre gêneros (dist=0.391),0.390662
7aCPldwYiPISjBEmT5s2w0,6o0k6lVZEEoX0r6NO9tWT5,similar_audio,Áudio similar entre gêneros (dist=0.393),0.393215
7aCPldwYiPISjBEmT5s2w0,3hiWvFgtrCBbLg1rYR1oth,similar_audio,Áudio similar entre gêneros (dist=0.396),0.396357
7aCPldwYiPISjBEmT5s2w0,2IqzdOGvyDueiKusxR513H,similar_audio,Áudio similar entre gêneros (dist=0.402),0.402035
7aCPldwYiPISjBEmT5s2w0,5dTMObaFfVTsyeErV5fF2v,similar_audio,Áudio similar entre gêneros (dist=0.404),0.404491
7aCPldwYiPISjBEmT5s2w0,2x9gxKi3h7o7gLbzC37rPk,similar_audio,Áudio similar entre gêneros (dist=0.404),0.404491
7aCPldwYiPISjBEmT5s2w0,3sOTrhVom7qDoKp0nnwQEh,same_genre,Mesmo gênero: kids,0.408926
7aCPldwYiPISjBEmT5s2w0,65yOmsCfT6sxIDroEULeg6,similar_audio,Áudio similar entre gêneros (dist=0.409),0.409047
7aCPldwYiPISjBEmT5s2w0,1iIFrkPdNSvYz8XIXmSJoY,similar_audio,Áudio similar entre gêneros (dist=0.415),0.415152
7aCPldwYiPISjBEmT5s2w0,1swmf4hFMJYRNA8Rq9PVaW,similar_audio,Áudio similar entre gêneros (dist=0.416),0.415614
7aCPldwYiPISjBEmT5s2w0,24YfxS060aKze1c2LosTxG,similar_audio,Áudio similar entre gêneros (dist=0.417),0.417393
7aCPldwYiPISjBEmT5s2w0,4siZLgCKM0IKnD1ek6Bt4d,similar_audio,Áudio similar entre gêneros (dist=0.424),0.423958
7aCPldwYiPISjBEmT5s2w0,1gXqg06Sc5301iRoKNhRRL,similar_audio,Áudio similar entre gêneros (dist=0.427),0.42653
7aCPldwYiPISjBEmT5s2w0,6dfAQwO6Pg9o5wrsUwG3Ip,same_genre,Mesmo gênero: kids,0.428102
7aCPldwYiPISjBEmT5s2w0,2cD62urxisvtvwWOSIe3Gv,similar_audio,Áudio similar entre gêneros (dist=0.428),0.42811
7aCPldwYiPISjBEmT5s2w0,2h2OoGElG6Lddyx6sjtTZM,similar_audio,Áudio similar entre gêneros (dist=0.429),0.428519
7aCPldwYiPISjBEmT5s2w0,4TKNQtJbXfFPez1XICVktJ,similar_audio,Áudio similar entre gêneros (dist=0.430),0.430009
7aCPldwYiPISjBEmT5s2w0,6PGlNj4xipskvQXJgfAy8i,similar_audio,Áudio similar entre gêneros (dist=0.433),0.433291
7aCPldwYiPISjBEmT5s2w0,2xdIHrH1a0IuThQTbwpzmc,similar_audio,Áudio similar entre gêneros (dist=0.434),0.433786
7aCPldwYiPISjBEmT5s2w0,5IDX3criNsV6KTvV5gTfa9,similar_audio,Áudio similar entre gêneros (dist=0.436),0.436298
7aCPldwYiPISjBEmT5s2w0,01N4rGD2WJZewp4RAu8034,similar_audio,Áudio similar entre gêneros (dist=0.438),0.438051
7aCPldwYiPISjBEmT5s2w0,7oX7pXziD0WcYYi8DLmvnL,similar_audio,Áudio similar entre gêneros (dist=0.441),0.441281
7aCPldwYiPISjBEmT5s2w0,5FQbvZuAfluVde618bLjWH,similar_audio,Áudio similar entre gêneros (dist=0.446),0.445514
7aCPldwYiPISjBEmT5s2w0,0Wn3HANJdzmNuM89zXltWE,similar_audio,Áudio similar entre gêneros (dist=0.446),0.446284
7aCPldwYiPISjBEmT5s2w0,2NBRmMAaBn4oJ5A5BG3UL5,similar_audio,Áudio similar entre gêneros (dist=0.453),0.453154
7aCPldwYiPISjBEmT5s2w0,2oxwGK9FIstfI2oVr3TlyZ,similar_audio,Áudio similar entre gêneros (dist=0.454),0.454158
7aCPldwYiPISjBEmT5s2w0,6jTZGXH1cOQM3jhh07ZE1y,similar_audio,Áudio similar entre gêneros (dist=0.458),0.457892
7aCPldwYiPISjBEmT5s2w0,1mCIgYhMPorNlMCqr1RNEM,similar_audio,Áudio similar entre gêneros (dist=0.458),0.458386
7aCPldwYiPISjBEmT5s2w0,7ng66DtixkadH0wd6B9Z4T,similar_audio,Áudio similar entre gêneros (dist=0.459),0.458848
7aCPldwYiPISjBEmT5s2w0,6XdHZr9iXdqc4Q76wtgbqr,similar_audio,Áudio similar entre gêneros (dist=0.461),0.460545
7aCPldwYiPISjBEmT5s2w0,1VOXRL1bcfR0xOjJWA55p2,similar_audio,Áudio similar entre gêneros (dist=0.462),0.461674
7aCPldwYiPISjBEmT5s2w0,0pW4iiqD5lr2c9FwDtmGCG,similar_audio,Áudio similar entre gêneros (dist=0.465),0.46452
7aCPldwYiPISjBEmT5s2w0,3SAxjaygRSzTN7mCjagVA8,similar_audio,Áudio similar entre gêneros (dist=0.465),0.464585
7aCPldwYiPISjBEmT5s2w0,4N0QRParKSzFyEtqSIDT97,similar_audio,Áudio similar entre gêneros (dist=0.467),0.467383
7aCPldwYiPISjBEmT5s2w0,0UsdtLayy7SqJ4rUsDMRk8,similar_audio,Áudio similar entre gêneros (dist=0.471),0.470822
7aCPldwYiPISjBEmT5s2w0,7wnQTnZe2Q0O0WdKmODS50,similar_audio,Áudio similar entre gêneros (dist=0.475),0.475233
7aCPldwYiPISjBEmT5s2w0,7bl8qstk4K7d1wkbDmNnZL,similar_audio,Áudio similar entre gêneros (dist=0.475),0.475433
7aCPldwYiPISjBEmT5s2w0,1XXvo0XLQqEnIb0fjEr0C8,similar_audio,Áudio similar entre gêneros (dist=0.479),0.47906
7aCPldwYiPISjBEmT5s2w0,77LGo7rrklGFB2kGaiqq0E,similar_audio,Áudio similar entre gêneros (dist=0.479),0.479243
3S9b5ink1kHrrKql3FdDI2,2AQRTn7yQ86LtwOyLAsUjC,similar_audio,Áudio similar entre gêneros (dist=0.155),0.155338
3S9b5ink1kHrrKql3FdDI2,6eXv1NUnjAhwFVy5WGNwov,similar_audio,Áudio similar entre gêneros (dist=0.181),0.180538
3S9b5ink1kHrrKql3FdDI2,25R9Ax7cdjWx0EDr2HAKoA,similar_audio,Áudio similar entre gêneros (dist=0.191),0.191388
3S9b5ink1kHrrKql3FdDI2,2dje3ZBu1j1r0QfR7mtS0l,similar_audio,Áudio similar entre gêneros (dist=0.229),0.229245
3S9b5ink1kHrrKql3FdDI2,4OmlsAT8r4q9vPFBvfYgyZ,similar_audio,Áudio similar entre gêneros (dist=0.235),0.235196
3S9b5ink1kHrrKql3FdDI2,6ZfnEOoJxofI3tR28sr04S,similar_audio,Áudio similar entre gêneros (dist=0.237),0.236623
3S9b5ink1kHrrKql3FdDI2,2zg3iJW4fK7KZgHOvJU67z,similar_audio,Áudio similar entre gêneros (dist=0.238),0.23767
3S9b5ink1kHrrKql3FdDI2,0rZr4lng9DfnKNrXPNDWXZ,similar_audio,Áudio similar entre gêneros (dist=0.241),0.240827
3S9b5ink1kHrrKql3FdDI2,5Gbj4y6pTh1jld8KosW8Ji,similar_audio,Áudio similar entre gêneros (dist=0.244),0.243587
3S9b5ink1kHrrKql3FdDI2,0k4eJ29svqXvVT6gywwelF,similar_audio,Áudio similar entre gêneros (dist=0.249),0.248971
3S9b5ink1kHrrKql3FdDI2,5QofAKRR2TupPuoBkm81EO,similar_audio,Áudio similar entre gêneros (dist=0.250),0.250001
3S9b5ink1kHrrKql3FdDI2,4IQdH26UaLSrIuH89WhXUA,similar_audio,Áudio similar entre gêneros (dist=0.253),0.252776
3S9b5ink1kHrrKql3FdDI2,2lcfGO79t1PqcXc2Mbxyd5,similar_audio,Áudio similar entre gêneros (dist=0.260),0.260366
3S9b5ink1kHrrKql3FdDI2,4KWzmHFYCmZAasa0qXlwX0,similar_audio,Áudio similar entre gêneros (dist=0.261),0.260612
3S9b5ink1kHrrKql3FdDI2,3jjsRKEsF42ccXf8kWR3nu,similar_audio,Áudio similar entre gêneros (dist=0.267),0.266879
3S9b5ink1kHrrKql3FdDI2,1OKlHeAw64sMRBnLqPcccY,similar_audio,Áudio similar entre gêneros (dist=0.274),0.274384
3S9b5ink1kHrrKql3FdDI2,5z0QLEpkbUh00SevSuYxOh,similar_audio,Áudio similar entre gêneros (dist=0.276),0.276484
3S9b5ink1kHrrKql3FdDI2,3At9iZJpHFkIsVFO4IKe4u,similar_audio,Áudio similar entre gêneros (dist=0.278),0.277939
3S9b5ink1kHrrKql3FdDI2,0Zdnb9FSYwh1lVdDuOJRrg,similar_audio,Áudio similar entre gêneros (dist=0.279),0.278786
3S9b5ink1kHrrKql3FdDI2,5p9mENkA1huAnZrtmN7OjX,similar_audio,Áudio similar entre gêneros (dist=0.281),0.281418
3S9b5ink1kHrrKql3FdDI2,2CF0l8a0Ly2G0ps7kcaYAt,similar_audio,Áudio similar entre gêneros (dist=0.288),0.288184
3S9b5ink1kHrrKql3FdDI2,1tZC1ktebdhQSlhnFSetLk,similar_audio,Áudio similar entre gêneros (dist=0.290),0.289924
3S9b5ink1kHrrKql3FdDI2,2OYfxjLnQuPo7Co1WH0Z1S,similar_audio,Áudio similar entre gêneros (dist=0.291),0.29084
3S9b5ink1kHrrKql3FdDI2,4riBORG5X5kvQThwODPDDh,similar_audio,Áudio similar entre gêneros (dist=0.299),0.298616
3S9b5ink1kHrrKql3FdDI2,5aXTfpNOqLj35ydEiLio67,same_genre,Mesmo gênero: edm,0.29874
3S9b5ink1kHrrKql3FdDI2,0dBXAJULYoRKbeSNEMhAD3,similar_audio,Áudio similar entre gêneros (dist=0.301),0.301223
3S9b5ink1kHrrKql3FdDI2,3myYTXSc9Epsgdc2ehGAMp,similar_audio,Áudio similar entre gêneros (dist=0.312),0.311944
3S9b5ink1kHrrKql3FdDI2,5dWKNOA1QWUrD8ztxjuwxF,similar_audio,Áudio similar entre gêneros (dist=0.319),0.319243
3S9b5ink1kHrrKql3FdDI2,1K97Xe5XiYirpzbKybylwf,similar_audio,Áudio similar entre gêneros (dist=0.320),0.319726
3S9b5ink1kHrrKql3FdDI2,1MBCOLWlw0wXeSlCgLQCK9,similar_audio,Áudio similar entre gêneros (dist=0.321),0.320511
3S9b5ink1kHrrKql3FdDI2,5WK6RdWMzy727y7S6SuuvV,similar_audio,Áudio similar entre gêneros (dist=0.326),0.325926
3S9b5ink1kHrrKql3FdDI2,7sn0OyaKn1XKx18JjUZkSw,similar_audio,Áudio similar entre gêneros (dist=0.328),0.327621
3S9b5ink1kHrrKql3FdDI2,6BttoLTTDMUFbbcFNQw121,similar_audio,Áudio similar entre gêneros (dist=0.328),0.328055
3S9b5ink1kHrrKql3FdDI2,2Vim06YsRb4uJRpbeq6NR6,similar_audio,Áudio similar entre gêneros (dist=0.329),0.328681
3S9b5ink1kHrrKql3FdDI2,3NDLVzAtbx2vMbhV32TwO4,similar_audio,Áudio similar entre gêneros (dist=0.332),0.332267
3S9b5ink1kHrrKql3FdDI2,47faBK5vAgnCJC6ZAYJ5pJ,similar_audio,Áudio similar entre gêneros (dist=0.335),0.334636
3S9b5ink1kHrrKql3FdDI2,0V0FJBR8xhhMuirhRY15we,similar_audio,Áudio similar entre gêneros (dist=0.335),0.334793
3S9b5ink1kHrrKql3FdDI2,78YJJJH55MSyk7547100sW,similar_audio,Áudio similar entre gêneros (dist=0.337),0.33666
3S9b5ink1kHrrKql3FdDI2,3fJOii1o5h3nWWDfpFAjQm,similar_audio,Áudio similar entre gêneros (dist=0.337),0.337348
3S9b5ink1kHrrKql3FdDI2,1CjuV5ayEioZUc17iR9pGp,similar_audio,Áudio similar entre gêneros (dist=0.339),0.339138
3S9b5ink1kHrrKql3FdDI2,4fY2JR0REUiykvzRw61sk9,similar_audio,Áudio similar entre gêneros (dist=0.341),0.340621
3S9b5ink1kHrrKql3FdDI2,5RDlgzKoflASU4AC0C3Sv0,similar_audio,Áudio similar entre gêneros (dist=0.344),0.343774
3S9b5ink1kHrrKql3FdDI2,4CMsK9RIEcJEUwUkSvmBxQ,similar_audio,Áudio similar entre gêneros (dist=0.344),0.343915
3S9b5ink1kHrrKql3FdDI2,27nWNbh3Emi36k8RxZs7JM,similar_audio,Áudio similar entre gêneros (dist=0.344),0.344382
3S9b5ink1kHrrKql3FdDI2,52L7fjH7wVsmOmeGHI6rJx,similar_audio,Áudio similar entre gêneros (dist=0.345),0.34548
